,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
305,-0.18028331,0.28560016,0.053438958,0.04449549
306,0.25933844,0.14409994,0.2600907,0.2111182
307,0.011210281,-0.0073094815,0.028931668,0.022589566
308,0.36805418,0.45119122,0.04056619,0.041490752
309,0.43285388,0.14517513,0.069574006,0.055106513
310,0.8112527,-0.2061697,0.051141713,0.038535025
311,0.0143508725,0.0007972792,0.038851082,0.031327277
312,0.08823468,0.022909984,0.058303706,0.0461193
313,0.044752818,0.10083015,0.025787214,0.022501167
314,0.10079238,0.09652439,0.090075575,0.078006215
315,-0.049595483,-0.12553099,0.064200155,0.06001381
316,0.13633595,0.031991154,0.029759143,0.024238648
317,-0.069544226,-0.07307109,0.042652998,0.03656543
318,0.14608347,0.06779545,0.045265507,0.043023903
319,0.005314775,-0.032493934,0.031493362,0.026178816
320,-0.18223995,-0.27414984,0.05442909,0.04795869
321,-0.05503777,0.029803738,0.07484402,0.05612608
322,0.0754596,0.088463604,0.030020164,0.02631403
323,0.06226479,-0.029510893,0.056833018,0.049677268
324,0.31792945,-0.34652948,0.050457574,0.04704684
325,-0.17478937,-0.1535694,0.08930876,0.09466251
326,0.37797278,-0.1160395,0.07752459,0.06328768
327,-0.012315778,0.011393733,0.1022962,0.07824716
328,0.089348525,0.19028223,0.044029012,0.039520424
329,0.00485928,-0.03564556,0.030923255,0.02616559
330,0.019639064,0.06271217,0.03826404,0.031545643
331,0.08144821,-0.00030125678,0.034930598,0.028788753
332,0.23919219,0.47656667,0.04739814,0.046525702
333,-0.057636082,-0.08575906,0.20054072,0.16080144
334,0.24993801,-0.14312665,0.11319254,0.09807031
335,-0.34753492,-0.059680313,0.059267014,0.047576725
336,-0.149316,0.0032491013,0.034136306,0.02745574
337,-0.080163285,0.2056301,0.08219895,0.078953244
338,-0.0045815073,0.42052332,0.1252881,0.13903813
339,-0.071441546,0.1693972,0.103386976,0.09409049
340,-0.020432334,0.00787548,0.057119265,0.046758935
341,0.059311766,-0.0036905333,0.025634317,0.020287322
342,-0.00054239854,-0.019398816,0.02705064,0.021533515
343,0.041563157,-0.031784087,0.06746691,0.0556984
344,0.043901484,-0.051428154,0.02738208,0.024624027
345,0.021380316,0.010836646,0.027181976,0.024403818
346,-0.073623225,-0.0028509498,0.06565549,0.05038964
347,0.07257722,0.02732075,0.044207525,0.039659865
348,0.37226334,-0.1940341,0.07719005,0.06504867
349,0.27296817,-0.35952294,0.040261764,0.03903777
350,-0.0030403677,-0.022036321,0.058499362,0.0464575
351,-0.040242624,-0.06581259,0.06128234,0.056047235
352,-0.04859729,0.0009651333,0.08243984,0.07639658
353,0.01846787,-0.11659099,0.041866194,0.036979116
354,0.076291576,0.047203317,0.056823324,0.044440255
355,0.002136007,0.01896219,0.038728263,0.030889718
356,-0.19828847,0.12452077,0.03327313,0.024188504
357,0.03427742,-0.022048019,0.04785315,0.036362894
358,0.47750828,-0.41569993,0.08935204,0.084305145
359,-0.60639536,0.07316171,0.068562366,0.052087132
360,0.08295004,-0.07797167,0.027445989,0.022364805
361,0.14722817,0.111893624,0.10806458,0.099606015
362,0.041416418,-0.025804028,0.095585786,0.07571941
363,0.28955102,0.23152144,0.05409938,0.05495878
364,0.013797704,-0.04163553,0.026183644,0.020706775
365,0.30116364,-0.0527685,0.03510545,0.02880899
366,0.213426,-0.40140325,0.11733432,0.121162504
367,0.42388782,-0.57732654,0.04911183,0.048476413
368,-0.024993528,0.078706235,0.034495465,0.028555736
369,-0.07262723,-0.115484565,0.078577235,0.07088023
370,-0.013101231,0.07452042,0.040987127,0.03389098
371,-0.0033739172,-0.020320185,0.04520934,0.035422664
372,-0.18499887,0.1715846,0.094236106,0.085874
373,0.01629148,-0.060666353,0.023279672,0.018511672
374,-0.53689,0.58718157,0.05586961,0.055674396
375,0.4178455,-0.28217477,0.100285925,0.07964302
376,-0.793708,0.4052828,0.08588485,0.07359935
377,-0.059909284,-0.052057788,0.06655687,0.050362766
378,-0.079835445,-0.17634007,0.06419155,0.062295225
379,-0.1613987,-0.26421937,0.038732853,0.035281017
380,0.02345214,-0.07711163,0.04980869,0.04231613
381,0.13959692,0.7305492,0.11018788,0.10486094
382,0.084448874,-0.083979025,0.027676187,0.023214815
383,-0.12858546,-0.04776363,0.22635202,0.14700152
384,-0.50131166,0.025288813,0.15110368,0.10101887
385,0.0081062205,-0.0055136234,0.02696071,0.023580343
386,-0.28391862,0.29653466,0.12100703,0.113756895
387,0.08103566,0.09536935,0.061139382,0.06445048
388,0.10046832,0.11236819,0.036682654,0.031617716
389,0.06623471,-0.06423038,0.032231692,0.026687443
390,-0.2290362,-0.06606358,0.03935595,0.029799724
391,0.13787387,-0.04045093,0.0357698,0.027761467
392,-0.10980092,-0.13682102,0.042886347,0.031685576
393,0.3617107,-0.10006711,0.07922292,0.07056263
394,-0.24796966,-0.45666423,0.06531506,0.0685637
395,0.117855445,-0.103465855,0.07564267,0.060591727
396,0.21468717,0.43126255,0.248377,0.25883314
397,0.0012891144,0.1175161,0.035976354,0.032352436
398,-0.09953144,-0.07087833,0.052658446,0.042209867
399,-0.20673552,0.285596,0.15852907,0.13061331
400,0.32054523,-0.16993913,0.104950115,0.08254929
401,-0.24798986,-0.08677389,0.04651699,0.03865626
402,-0.31228438,0.17113176,0.04154021,0.033675123
403,-0.24059604,0.39387548,0.10075241,0.08814356
404,0.09419453,-0.025289826,0.04095543,0.032790996
405,0.7416219,0.06953175,0.065922484,0.055701464
406,0.072431594,-0.27247906,0.071686216,0.06755942
407,-0.123547584,0.38268942,0.06749275,0.065853216
408,-0.119644865,-0.014752753,0.07198821,0.05016309
409,-0.34785658,-0.16903108,0.083549835,0.07827788
410,-0.29152656,-0.44938073,0.06605082,0.06875972
411,0.13151269,0.057416435,0.09425336,0.07298513
412,0.14313835,-0.076808706,0.102145106,0.08181227
413,-0.02268736,-0.0075228736,0.043303564,0.0339054
414,-0.025001386,-0.050873756,0.050366547,0.041450027
415,-0.46279934,0.25412148,0.03446184,0.030250061
416,-0.14176928,0.03883208,0.16320926,0.14198655
417,-0.13147661,0.025739074,0.037474122,0.029319873
418,-0.33091316,0.5060487,0.042678814,0.041008845
419,-0.009075407,-0.013741843,0.02655159,0.020587355
420,-0.18006366,-0.20001349,0.042314693,0.033218678
421,0.020533592,-0.00101275,0.03144658,0.026603187
422,-0.10847573,0.1218287,0.0753777,0.06266372
423,0.110881224,0.097026944,0.052069504,0.041979127
424,0.0195885,0.030126601,0.059721485,0.052686155
425,-0.70267844,0.0586909,0.05056048,0.037858505
426,0.15339145,0.2553026,0.031740423,0.025539368
427,0.45081282,-0.6799576,0.04534298,0.047435936
428,0.0009711385,0.11966062,0.06810967,0.056422424
429,-0.07058022,-0.10400103,0.06253062,0.060158927
430,-0.39274886,-0.091952085,0.064847596,0.047018845
431,0.15801466,-0.3346779,0.21443224,0.22686656
432,0.08157347,-0.2921798,0.029805893,0.027588662
433,-0.06125889,-0.011247121,0.034936123,0.02963024
434,-0.021229336,-0.01766646,0.043837573,0.034732625
435,0.09241544,-0.2087827,0.036141828,0.030277273
436,-0.058124565,-0.18684143,0.1075167,0.09840222
437,-0.033443626,0.01871413,0.07418996,0.075619385
438,-0.10978556,-0.4895853,0.03923801,0.040281054
439,-0.088414125,0.11814265,0.17201625,0.13519791
440,-0.008550337,0.024883702,0.033081815,0.027799197
441,0.4908299,0.34723514,0.04593955,0.039913762
442,-0.022248097,-0.07827327,0.03338532,0.028128818
443,-0.040293552,0.26492754,0.038627453,0.03501672
444,0.23580885,-0.23058128,0.03483631,0.031440176
445,0.0063223913,-0.15370357,0.05123039,0.055628344
446,0.022424117,-0.01045385,0.02792349,0.022173641
447,0.27391,-0.49504778,0.050881613,0.04447319
448,0.015488163,0.0103509575,0.031634282,0.02434797
449,0.029751394,-0.4472783,0.21695177,0.24362776
450,-0.08349688,0.055126913,0.036727354,0.031218907
451,0.074207544,-0.108747914,0.054204628,0.048283506
452,0.39135173,0.20291808,0.054666255,0.04593764
453,-0.49818483,0.06385905,0.11369913,0.082006425
454,-0.04489314,-0.046276838,0.04167194,0.035660755
455,-0.7129396,-0.13561004,0.09073771,0.06215875
456,-0.17292534,-0.010529652,0.12891449,0.09004168
457,-0.046707824,-0.6411618,0.03052882,0.038246807
458,-0.050476167,0.04192861,0.17984228,0.14536317
459,-0.03692214,-0.014863253,0.07080399,0.065184556
460,-0.1264013,-0.05137171,0.09060292,0.07884388
461,-0.020678585,0.088948466,0.024746202,0.020765815
462,-0.082698904,-0.059437335,0.060398526,0.04384314
463,0.06537214,-0.11108011,0.10392165,0.09377482
464,0.066722825,-0.4052566,0.034834012,0.031981952
465,0.05770879,-0.083232716,0.09739564,0.07290946
466,-0.0024494827,-0.12405114,0.097246826,0.09104618
467,-0.59898174,-0.23705906,0.054182947,0.04210882
468,-0.015190842,0.012119941,0.04677139,0.041855033
469,0.3727612,-0.50446,0.03943159,0.036187552
470,0.05957551,0.056214154,0.07953158,0.06213537
471,-0.098885566,-0.08909762,0.076724574,0.074154794
472,-0.10700317,0.085841134,0.03848683,0.027696824
473,0.021270014,-0.13841596,0.039887033,0.03393034
474,-0.022568405,-0.022877723,0.042278472,0.03528923
475,-0.006185649,0.014601067,0.06775893,0.0590317
476,0.49480745,0.50616884,0.18225826,0.19858629
477,-0.037871167,-0.07359217,0.03611676,0.029606476
478,-0.44754747,-0.43409434,0.09686472,0.10018981
479,0.05447283,0.022510558,0.0410488,0.031552903
480,0.1503399,-0.21869954,0.050745305,0.055114906
481,-0.043141656,0.07704638,0.03460706,0.029253073
482,0.09276955,-0.17218119,0.1699364,0.196169
483,0.41447008,-0.2431972,0.13405856,0.1199865
484,-0.076212645,-0.51818204,0.06352434,0.06259163
485,0.69190973,0.63947046,0.06726307,0.055127315
486,0.09715599,-0.090119556,0.06682184,0.064069584
487,-0.008317439,-0.061201364,0.074575305,0.068129465
488,0.11460926,0.102145255,0.06597159,0.076480925
489,-0.0461426,-0.19592002,0.1929787,0.1836596
490,0.038287986,0.054014746,0.04205618,0.033696603
491,0.062785774,0.051254362,0.060139935,0.055212993
492,-0.02089608,0.10517965,0.036510844,0.033208307
493,-0.072777964,-0.21370709,0.18034858,0.20411281
494,0.1901077,0.089592546,0.05109866,0.042481165
495,-0.088076025,-0.009855181,0.04998504,0.044035174
496,0.0024597496,0.037621103,0.0353088,0.028727282
497,-0.070976436,0.05553182,0.03767252,0.026902325
498,-0.005203543,-0.030354306,0.14146377,0.12627082
499,0.0018158332,0.23327121,0.03214211,0.02923332
500,0.031697046,-0.028442591,0.07470309,0.06304715
501,0.17858116,0.3508776,0.032722034,0.03853043
