,e1_out_mean,e2_out_mean,e1_out_std,e2_out_std
436,-0.039160624,0.09050275,0.061272368,0.055190526
437,-0.5628271,0.3711005,0.10414758,0.07752774
438,-0.013074666,0.2869102,0.17855377,0.21361136
439,-0.083413765,-0.34573206,0.07183999,0.060889427
440,-0.20616697,0.5023416,0.0562241,0.06527479
441,0.099295765,0.05727385,0.05244366,0.041215103
442,-0.3966601,-0.67719877,0.06381583,0.084100686
443,0.053465877,-0.021215975,0.041687608,0.03112418
444,-0.10527228,-0.046779856,0.1326472,0.100368924
445,0.08523017,-0.45074913,0.059515726,0.053545404
446,-0.026920564,0.10661147,0.0987333,0.07906609
447,-0.09144555,-0.043158114,0.08072683,0.08902345
448,0.070697844,-0.17126724,0.06254138,0.056684893
449,0.036810916,0.20470485,0.25764918,0.24970895
450,0.33524007,-0.4198973,0.09128104,0.07002918
451,0.39520228,-0.11766559,0.056809586,0.04791418
452,0.07643275,0.74715114,0.04131718,0.04230696
453,0.077490374,0.08026395,0.095072426,0.08682115
454,0.77092445,0.5551269,0.06295843,0.0662722
455,-0.012958128,-0.17771748,0.035401545,0.030777993
456,-0.66374356,0.0690491,0.05861011,0.044286806
457,0.122113526,0.07368491,0.050960016,0.04982263
458,0.450154,-0.111854136,0.03812164,0.02948066
459,0.272814,-0.63247263,0.039531287,0.040634613
460,-0.28179795,0.3277089,0.15238206,0.1272719
461,-0.14784163,-0.5368911,0.09294392,0.0904226
462,0.014285691,0.21120676,0.028155202,0.023840131
463,-0.09573944,0.6909716,0.10241296,0.1262786
464,-0.15201251,0.14691138,0.27978894,0.2550373
465,-0.5973538,0.39962423,0.054285016,0.040689446
466,0.00012611225,0.3269483,0.08515981,0.074836746
467,0.015628528,0.23156261,0.04174386,0.041573446
468,0.04970519,-0.07396798,0.033130825,0.027423812
469,0.0509766,-0.09228122,0.03928363,0.033122975
470,0.05464218,-0.12855129,0.09621678,0.070462555
471,-0.08439247,-0.11080231,0.05406504,0.04522001
472,-0.15523355,0.16215321,0.097220436,0.08743082
473,0.060144264,-0.023739696,0.027177561,0.022378858
474,0.054352384,0.025048383,0.0816755,0.057619855
475,0.029634085,0.023068853,0.09263971,0.06929512
476,0.08368233,0.05885433,0.1297817,0.10901469
477,-0.2871207,-0.29117283,0.11849449,0.09863506
478,0.049686793,0.069496445,0.04338565,0.049318213
479,-0.11228213,0.050442737,0.11042061,0.09266006
480,0.14359331,0.25245816,0.058256924,0.05478484
481,-0.0034196246,0.0076488703,0.025268935,0.02126093
482,-0.25506517,0.2025213,0.09153846,0.078091264
483,-0.15209633,0.08514444,0.061617326,0.051819056
484,-0.1702105,0.06405712,0.24551299,0.17697614
